#{"t_start": 1680721463.3896792, "env_id": "JPEGEncode-v0"}
r,l,t
0.000595,12,32.174544
0.000618,12,32.201808
0.000685,12,32.230098
0.000567,12,32.255998
0.000595,12,32.281703
0.000477,12,32.307127
0.000602,12,32.332445
0.000599,12,32.35838
0.0006,12,32.384194
0.000599,12,32.410863
0.000592,12,32.436731
0.000592,12,32.462043
0.000587,12,32.487639
0.000587,12,32.513343
0.000593,12,32.538991
0.000594,12,32.564269
0.000464,12,32.589655
0.000461,12,32.614871
0.00048,12,32.640079
0.00064,12,32.668038
0.000574,12,32.693746
0.000586,12,32.719255
0.00059,12,32.744648
0.00059,12,32.770443
0.000592,12,32.795623
0.000587,12,32.820861
0.000591,12,32.846167
0.000507,12,32.871834
0.000592,12,32.897425
0.000428,12,32.922789
0.000422,12,32.9481
0.000593,12,32.973703
0.00049,12,32.998762
0.000537,12,33.024534
0.000589,12,33.04957
0.00059,12,33.075404
0.000583,12,33.101177
0.000516,12,33.126419
0.000591,12,33.152155
0.000586,12,33.177788
0.000527,12,33.203028
0.000563,12,33.229793
0.000515,12,33.255615
0.00058,12,33.283182
0.000651,12,33.311844
0.000559,12,33.337863
0.000594,12,33.363823
0.000603,12,33.390197
0.000602,12,33.41626
0.000508,12,33.442035
0.000512,12,33.467826
0.000604,12,33.493669
0.000601,12,33.519395
0.000595,12,33.545146
0.000552,12,33.570259
0.000589,12,33.595333
0.00059,12,33.62076
0.0006,12,33.647346
0.000592,12,33.673059
0.000597,12,33.698471
0.000557,12,33.723737
0.000623,12,33.753987
0.000829,12,33.787482
0.000619,12,33.814151
0.000589,12,33.840889
0.000612,12,33.868715
0.000653,12,33.896782
0.000543,12,33.925894
0.000573,12,34.003701
0.000445,12,34.029968
0.000603,12,34.056027
0.000558,12,34.081905
0.000622,12,34.109348
0.000581,12,34.134975
0.000625,12,34.161753
0.000612,12,34.189211
0.00046,12,34.214335
0.000426,12,34.23983
0.00056,12,40.207586
0.000608,12,40.235061
0.000626,12,40.263023
0.000659,12,40.290666
0.000508,12,40.318655
0.000543,12,40.347117
0.000739,12,40.378204
0.0006,12,40.410469
0.000765,12,40.444161
0.000639,12,40.474014
0.000637,12,40.502577
0.000624,12,40.530526
0.000542,12,40.556138
0.00052,12,40.581625
0.00059,12,40.607022
0.000604,12,40.633007
0.000527,12,40.659121
0.000528,12,40.684807
0.000458,12,40.710344
0.000595,12,40.736286
0.000588,12,40.761622
0.000592,12,40.787191
0.000591,12,40.812714
0.000564,12,40.838144
0.000587,12,40.863431
0.000586,12,40.889143
0.00059,12,40.914898
0.000615,12,40.940863
0.00051,12,40.96629
0.000592,12,40.9916
0.000611,12,41.018405
0.000596,12,41.045259
0.000664,12,41.07196
0.000598,12,41.097681
0.000488,12,41.123648
0.000607,12,41.150687
0.000563,12,41.17793
0.000725,12,41.206248
0.00061,12,41.233376
0.000542,12,41.259125
0.000573,12,41.28512
0.000462,12,41.311328
0.000569,12,41.337855
0.000554,12,41.367991
0.000613,12,41.395373
0.000617,12,41.422752
0.000491,12,41.448286
0.000626,12,41.476321
0.000595,12,41.503143
0.000538,12,41.5288
0.000603,12,41.555045
0.000598,12,41.580784
0.000552,12,41.606676
0.000623,12,41.632816
0.000569,12,41.659472
0.000663,12,41.688785
0.000584,12,41.716062
0.000584,12,41.742295
0.000609,12,41.768989
0.000705,12,41.796904
0.00063,12,41.825501
0.000536,12,41.851409
0.000458,12,41.877035
0.000466,12,41.902453
0.000588,12,41.927969
0.000466,12,41.953494
0.000521,12,41.979045
0.000591,12,42.004633
0.000552,12,42.029991
0.000603,12,42.055567
0.000536,12,42.080565
0.000594,12,42.10589
0.000473,12,42.131332
0.00052,12,42.156909
0.000598,12,42.182829
0.000492,12,42.208519
0.000506,12,42.234223
0.000536,12,42.25975
0.000591,12,42.285092
0.000514,12,42.310424
0.00059,12,42.335997
0.000553,12,42.361402
0.000548,12,42.386622
0.000468,12,42.41191
0.000561,12,42.437224
0.000492,12,42.462042
0.000636,12,48.050497
0.000548,12,48.076308
0.000469,12,48.102353
0.000602,12,48.128681
0.000601,12,48.15447
0.000598,12,48.180675
0.000602,12,48.206463
0.000593,12,48.23271
0.000537,12,48.258545
0.000602,12,48.284599
0.000499,12,48.310415
0.000471,12,48.336605
0.000473,12,48.363507
0.000474,12,48.389755
0.000631,12,48.418245
0.000642,12,48.444911
0.000603,12,48.471559
0.000712,12,48.501094
0.000575,12,48.528754
0.000484,12,48.557571
0.000638,12,48.586421
0.00069,12,48.616748
0.000678,12,48.647318
0.000475,12,48.676807
0.000565,12,48.706446
0.000586,12,48.734637
0.000633,12,48.762101
0.000638,12,48.790071
0.000604,12,48.817008
0.00063,12,48.844762
0.000597,12,48.871569
0.000609,12,48.898063
0.000594,12,48.923868
0.000585,12,48.949762
0.000606,12,48.976232
0.000605,12,49.002999
0.000602,12,49.029474
0.000621,12,49.056072
0.00065,12,49.082642
0.000588,12,49.114117
0.000709,12,49.147258
0.000551,12,49.178765
0.00055,12,49.206533
0.000664,12,49.234802
0.000639,12,49.261813
0.000618,12,49.289482
0.000574,12,49.315328
0.000554,12,49.342076
0.000493,12,49.369557
0.000624,12,49.396641
0.000641,12,49.423768
0.000555,12,49.450704
0.000639,12,49.478769
0.000649,12,49.506535
0.000635,12,49.534398
0.000598,12,49.560969
0.000618,12,49.587936
0.000594,12,49.614291
0.000613,12,49.642382
0.000604,12,49.66884
0.000572,12,49.695807
0.000451,12,49.722793
0.000532,12,49.748818
0.000593,12,49.774975
0.000445,12,49.800259
0.000633,12,49.827073
0.000449,12,49.852546
0.000449,12,49.878018
0.000599,12,49.903583
0.00059,12,49.929521
0.000503,12,49.955164
0.000485,12,49.981831
0.00062,12,50.008567
0.000614,12,50.035213
0.000603,12,50.06198
0.00051,12,50.087446
0.000598,12,50.112961
0.000473,12,50.138318
0.000612,12,50.168116
0.000948,12,50.210656
0.000806,12,50.247717
0.000803,12,50.280835
0.000606,12,50.309212
0.000499,12,50.336815
0.000608,12,50.364222
0.000594,12,55.876531
0.000609,12,55.902699
0.000607,12,55.928575
0.000598,12,55.954335
0.000624,12,55.981005
0.000623,12,56.010386
0.000592,12,56.038132
0.000593,12,56.063209
0.000581,12,56.088721
0.000592,12,56.114442
0.000621,12,56.141589
0.000588,12,56.167937
0.000528,12,56.193536
0.000588,12,56.219458
0.000437,12,56.244968
0.000616,12,56.272101
0.000539,12,56.298235
0.000594,12,56.323823
0.000556,12,56.349159
0.000442,12,56.374058
0.000593,12,56.399482
0.000602,12,56.426019
0.000456,12,56.451167
0.000611,12,56.477342
0.000497,12,56.503394
0.000485,12,56.52895
0.000591,12,56.554856
0.00046,12,56.580362
0.00063,12,56.644667
0.000597,12,56.670954
0.00059,12,56.696745
0.000558,12,56.72229
0.000579,12,56.748604
0.000551,12,56.774135
0.000597,12,56.799739
0.000564,12,56.825402
0.000565,12,56.851193
0.000599,12,56.876994
0.000584,12,56.902594
0.0006,12,56.927959
0.000584,12,56.953366
0.000423,12,56.978797
0.000466,12,57.004155
0.000452,12,57.030368
0.000508,12,57.056172
0.000453,12,57.081636
0.000591,12,57.106758
0.000449,12,57.132698
